V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Time,amount,is_fraud,user_id,device_id,location
0.7835477333122395,-0.886543636871381,-1.2947105642417949,2.016272701197716,-0.5957592412499406,0.6280914879153023,0.22129968335157757,0.6439120565986758,-1.7688410278847853,-1.6559901499293765,-1.1819081181134146,-0.39204294098417714,-0.051345939681095146,-1.9179361262507395,-0.8889894411069752,0.605618028499336,-0.7853594419767658,-0.3341870028018214,-0.06089713807213393,0.5303899509443886,0.683792851335156,-1.0800823273004505,0.2722580117105743,-1.2087340942160052,0.11632531177585279,-0.6265573858986216,0.06805803046329434,0.979735157631028,161036,1227.9084421688653,0,d3f665b8,3bb0a51a-a,New York
-1.8362330787650447,-0.47243276023505604,0.006624043892821639,-0.24275290980028574,-0.6939025707104302,-0.016490011254230063,0.30354077878536534,0.14889304485541394,1.641293169853308,-0.5317722706831428,1.729588093339562,0.9409027064490316,-2.3494042617115682,0.011050523623466571,0.7603548777488068,-1.236533487337471,-0.6173980120413802,-0.038517062474889396,-0.1285521865203196,0.43426638399104306,-0.1605988128565411,1.9392361575373196,-0.17835485177161328,0.8940673119456809,-1.080806391359981,0.8204793651904031,0.5075463907734744,-0.9549439073682986,32726,999.1896439789109,0,acab2331,806a3ebb-2,San Francisco
-0.8533935336918655,-0.9117996355778006,0.6699221416887909,0.8997302692599687,1.238506797867466,0.9206518509125556,0.36006960074853744,2.8016620950221216,-0.2289520696434699,-0.6144360621947653,0.40398625574641966,0.6673067487658603,-1.4858187206167404,1.6855695063126028,1.0684412961084613,0.48339590821157263,0.12810172676189574,0.8878747206032916,-0.6093451290485689,0.30255911226171495,-0.7642026421066462,-0.20868157701362972,0.11425725477181917,0.9995645581260321,3.3906692232007236,-0.009788242759513028,-0.48247728424088826,0.1925857481308641,138967,979.0280229900122,0,358a61e5,97315779-f,San Francisco
-0.11004563717268394,0.5541696750609755,-0.31315195451147265,1.093877637624439,-1.4860007001287043,0.4001378787366889,0.07676318472507841,1.0549106692101482,-0.0867845982367622,-0.42332148710883843,2.106317836487169,0.6081134054007781,0.07708276017121023,-1.7227871711720606,-1.001045860158961,1.416858603046488,-1.214824471168251,0.18925454009086073,1.7019672871429368,0.9866679153985645,1.5988593849870347,-2.1024598895855457,-0.2408474813364821,-1.8814460566669475,1.5161718315163442,0.730759962565598,0.6613567337366457,1.2326834658701942,88298,2532.812011920083,0,b98cec9c,2de7b45d-e,San Francisco
2.510489656545843,-0.9545958923470119,0.24188057412923444,1.1329565570465816,0.5976716685925919,-1.1162718464310775,-1.2569395221349404,-0.26683042982325206,0.6808408518238138,-1.5649600282015708,-0.4963976979588036,-0.34645232879189924,-0.28959174042001634,-0.882219764682626,0.9501064535891468,0.4452082679489785,-0.3743438347214975,-1.1672894538319771,0.08135048553456277,1.654592834352298,0.2829695206370232,-0.22771236196563258,-1.174819136092185,-1.2042322824792344,1.5540130173211604,-0.44805407979919587,-0.03443412376827108,2.2975674334040512,10922,1782.381206638351,0,ee6d04c0,7d0cee25-a,London
0.4681078194912937,-1.2298854540227975,1.3002573119001979,1.153214303356832,1.2951239585421945,0.6906775651498979,0.6544051210883517,-0.2766141554893455,0.9874090156708811,1.67160518791085,-0.21545157266244552,0.3829731472297206,-0.2869849144267804,0.42555244135024717,-0.5885265466695547,1.9995287168865594,0.24241786364521342,0.7492926386165838,-1.5516620939671286,0.9227685836387549,-0.2289046027449868,-1.2905512265781696,1.8577074122487325,0.5372052043565531,0.5267794267058538,0.21237237144735954,0.36053691623355266,0.9267742548982845,63507,2183.3102873964267,0,3900d761,0bbbaa37-1,New York
-0.11961764291588928,0.3408686583379302,0.12803157319879432,2.3807033465740157,-1.5207983856182403,0.11887548368779653,1.271097069521156,-1.3022295552832674,-0.7088654263301621,1.7143104703812584,0.6403881485988197,0.23708898240874438,-0.20874551350575507,0.804386866344685,-0.9144947913226046,-1.18099218146658,-1.2707008516755713,1.2670779930429728,-0.9693067606131612,0.49536909399504186,0.8265204411576722,-0.9729508685423415,-0.9664989811519511,0.9424357576098311,-2.4080739147268813,0.5989225012381472,-0.7086208508600484,0.6774259590366771,103402,2372.344059789126,0,a774110d,157c4b8c-9,Singapore
-0.06675594726452308,0.7332865775494917,1.1228897925312562,-0.41328557790433773,1.2137283721544758,-1.55204817380664,1.3215101090290349,-0.9182582478967473,1.65621886012451,1.411067157043772,0.8912560910782636,0.8565637696620709,-0.7820804926154261,-0.32130640037485475,-2.558227134476111,-0.27277130938274274,0.19892077194948057,0.9658682390723535,-0.5730097303895748,1.861233932519813,0.7799450381857437,0.7350615126450779,1.0858241009764253,-0.17074323629072136,0.7935608678398735,0.7011169607993658,2.015448252142016,0.6736504787484209,120314,1546.9967591931486,0,4c011a81,52c06ff7-d,Berlin
-1.1221426104281793,-0.17006487188678054,-1.3636298034485712,0.10916237865062937,2.0392384098354257,-0.0570672513157613,1.5608238784806814,-0.08865463747793179,-1.5388616082269109,1.0135499483603714,0.0572442336207274,-0.45328816025626123,0.4874155576399869,2.2758063625457767,-0.6316176756681947,-1.1620885441896964,0.10566296223020995,-0.5104743333606717,-0.6260334472320686,-0.15120276076767553,1.436275757341654,-0.08733966694672618,-0.8724188670592867,-0.5254946543692051,-0.405144454152291,-0.13122654143415233,-0.5782524151121748,-0.6687017242749179,168863,109.00353146283248,0,c32c916c,6ae20f73-2,Singapore
-1.1922691953282272,2.2394358093227944,0.4524549417540238,-1.000964706027433,-0.45644312973833784,-0.05616093910471424,-0.8137017602346486,-2.0619209951514845,-0.788142664710806,0.15732511017313008,-0.32272793342539957,-0.7293310433843331,-0.8694783480382828,2.1754281584674735,-1.0276628441488247,0.200627629732099,-1.322490767492042,0.95982934430137,1.5840827575320007,0.3591388896353931,1.8339843372615467,-0.3774739339452415,-1.0664261555627739,1.8052086673500412,-0.16118470823068815,-0.7253453347031882,0.7133639134151795,0.6375789756268121,81742,1655.7685767870619,0,d969ad9e,2b785686-8,Mumbai
-0.24553284148473084,-0.8534814703197688,0.3874162099057041,1.2605238180152676,1.2618557279395681,0.598199277040468,0.13821666552282352,1.2893852842166007,-0.27417461855267294,-0.017911618048199605,0.34324099806288405,-1.097819206884025,-0.2792894876049784,0.607583931782936,1.2398396231150866,-0.2756032663990852,0.8863227515962016,-1.0858741273858938,1.67539984507017,-0.2545422227849014,-0.8337913339158812,-1.2139198076379734,0.10872501854891001,0.18788476508018037,2.5674043935955098,-0.992092549999339,-0.9228728682007976,1.6432744807147506,91976,1720.641067218681,0,29d2d637,4db59aba-2,New York
0.7551952059027096,0.5681170700054053,-0.6890038830726081,-0.6009623800267323,1.9138584292819785,0.2438251534419755,-0.6625954184507453,-0.39552968947434897,1.8042484534698804,0.17794933805253035,0.23819500584982506,1.3616889493662592,0.575830649999101,0.41263946203400376,0.31683365396618574,-1.1206396759218504,1.4169199626274835,-0.5546472770483184,-0.036681415458054645,0.8127836627235618,-0.12871517899999815,0.584707038547924,-0.6364842604907452,0.27143941961621393,0.047120830632908124,-0.41943549434302474,-0.19355863304914472,-0.1719671406636767,4363,1715.6481615503144,0,fece97d5,f7fbbd58-4,San Francisco
-0.09146561975442441,2.0252787653987405,-0.8171623584996542,-2.1963551913983363,0.7533555007649755,-0.19839866241039342,-1.4971107697846857,-0.7541270753876547,-0.4259795010870148,3.0493539713411297,-2.253614097425461,0.8831526096149792,0.36407653039243404,1.801679925699968,2.7855704132868278,-0.7471903609971076,-1.2333082503017192,-0.27404234534667626,-1.3387165980343607,0.8828866266369781,-0.20856696404083055,-0.7693737362707586,0.0125861901212514,0.25780572522384176,-0.7319632591731499,-1.0248400722349806,-1.8456693357102347,0.26621134445915373,147092,916.0480309794208,0,6fa14257,2c9f4199-d,New York
1.4257236157663626,-1.4083261290921116,0.2741726943962883,-1.4014771881006145,-1.0905284737605865,-0.5115794823296732,-1.4983177656397635,-0.3810446590559704,-0.5240799693927056,-0.7320059620956286,-0.9431641854436758,-1.3437374226624106,0.3871171108238434,-0.08308063677334351,-0.5982994657117237,0.8786004944549185,2.6510994389509923,0.21630769895219928,-0.7335195660324951,-0.7920892226123283,-1.4276567544474015,0.0765328453699034,0.5904007102792507,-0.5740937298223838,-0.5222997230916553,-1.1700216271028485,0.3693730471508398,1.3784067074198798,141172,1426.9238528083856,0,0a21d37d,69c1ac95-1,Berlin
-0.6879248497813587,1.0379442803240326,-0.3125678761459415,0.8737269408636352,-0.13109319442710066,-0.7656033369225115,-0.29385350476033906,0.46618828334216117,-0.8030008453190967,-0.0668681077181222,-1.4890739609835826,0.18191611244872963,0.6333075607574714,-0.9036711086191551,0.5701225602863328,1.1484727144902263,0.8580644182381028,0.2991669913842374,-0.07301958368096416,-1.2939340231405427,0.33520771683884076,0.012886979742372458,0.8473086717664514,-0.8678894357690862,1.8296785206014814,0.5304024914041773,-0.7452705154957124,-1.2065650338115173,122937,1141.6949949549407,0,e0cd511d,510bdc2f-7,San Francisco
-0.2871453954611362,1.9640890046960737,0.5734458094922309,0.2825899756841673,1.2870947083002662,0.22480435810098479,-0.3830856324515465,0.27287196686085324,-1.3885634408865486,-0.11523889814756735,1.5558529815745434,0.6790718399289837,0.08384217671321453,-1.6476485754885377,1.0687581203552716,-0.8326155649602942,1.372353013090782,-0.44848788416928687,1.2389365036363011,0.5890317703158356,-0.5825245080680269,0.8814101729554515,-0.6844058444549708,-0.2544941651519337,1.7483542300449426,0.4239051338164435,-0.522431791739819,0.12398029145008953,163726,1338.3057971131816,0,e800c265,3d3e78e4-8,Tokyo
2.0362371648393345,-1.1638589317722015,0.563700094828536,-0.9998795750900654,-0.7602925936608025,-1.5786757621240168,-0.215262887944162,0.2849522018054945,-1.4369358903530496,-0.3458005070441558,-0.2567945135019103,1.4485465228801548,-1.129718145123929,-0.6277643632419825,1.0802548909202199,-0.7298057073966597,-0.5496905633892938,0.6198182825260076,-0.1144767320143471,-0.28899885231555245,2.0416320869567883,-0.7165711120431771,-0.44317530375098585,1.0041644352658274,-1.3616107573075071,0.7550392898020784,2.4756191661774483,0.15782382721639301,47885,2921.886765452844,0,aa8c13a2,b51ab8af-6,Berlin
1.6475076027797337,-0.20583605225782167,1.6854111163398018,-0.07713181090530152,-0.9694711897258074,-0.9716460008047185,-0.027340296653820817,1.8238965595354732,-0.0020746482604622456,0.227510612033609,-1.225690570484846,1.0796710459401901,0.8714940109779215,2.0221582362699437,1.8471369385338219,0.7814431421909557,-0.28172925315577446,-0.12536123713628783,-0.3689331438919465,-0.2407466775672844,1.055240331400218,-0.5789054366697192,0.05610029167047281,0.16624337824661758,-0.6467919274285312,0.03413472013674252,-1.0439079793433639,0.2903324284878358,135614,32.67760283876575,0,1f6b429a,a5f1d03c-d,New York
-1.0533023721217352,-0.35941936953714293,0.7778818302219291,0.06710746491750802,0.7698341803288135,-0.41992752821937523,-0.21410084758946396,-1.3735466160462864,0.6655817528183247,1.0397551857231695,-1.6316052236231957,0.5295674198882124,1.3495658897138254,-0.37312150086533263,0.19445665346668453,-0.30118423345207557,-0.6205427629181185,-0.9439610152320358,0.20277875031606726,0.3845586923138871,0.458539617546555,-0.5163649758288561,1.0644742737682633,-0.09785842607697232,0.4275075561041141,-0.566088667524158,-0.013811433428832643,-0.1181021847231512,106132,2067.7356966956986,0,bf1266f9,869f18ab-0,Berlin
-0.36476627979811016,0.7995940764150438,0.2406702573740551,-1.3032651388570031,-0.5324050452994782,-0.6808524768225134,1.591465320580447,0.018927942850175718,-0.6279467300827168,0.9109602593812106,0.2869752589133157,-0.19855563035162602,-0.9536850170112944,0.1283119924405331,-1.1127539279225651,-0.3296859281625471,-0.4851422435231656,0.9205417799949506,0.39123849116162596,0.5074667993094839,0.2755640351732703,-0.0271833766161247,-0.5290170392864914,1.0475161982883954,0.131756438047045,-2.6214177191322174,-2.148085958542298,0.7263046023886877,62161,1519.8355338480806,0,aef6244d,2ca63317-3,Tokyo
0.3074572615172836,0.21312007635262317,0.31103855143461134,0.07313968855638832,-0.006731179934069311,-1.7239871672525762,0.43479867787224685,0.06821260104302809,0.8191386085926161,-0.6615272405971121,0.27961069751903694,-0.8491082887792344,-0.2682196083973625,-0.08180949531016037,0.5982574162118666,0.29275274634869225,-0.9829716241123324,-0.2108137679164184,-0.9924578184248215,0.6821715187053996,0.5877826586383511,0.8387504670441424,-0.9288188132954165,-0.8871244766158259,0.6840187393309577,0.36730631839405,0.5775036169880029,0.7524228394619839,75089,1919.7033297023427,0,4a965a67,cfd897b3-2,Mumbai
-1.2396409508147987,-0.2772062705949349,-0.05365253181304493,1.923832841340617,-0.25399954624438353,1.0822221697710155,0.5362292787803922,0.10277183479422804,-0.08669223930217554,0.6070430363300608,-1.1267535469442465,-1.134342567944948,-1.3776570316456243,0.5666139906496117,-0.07206584079092357,0.5329352826178214,0.6596259098065972,1.2264894525112575,0.8700207572754725,0.6904343764857491,1.1517606816345463,1.5710449534290962,0.5381940773713273,-1.1213707039232221,-1.43761284858616,-1.3931297679201298,-0.14029953660694403,0.343759617096679,102809,652.7654495723489,0,eabb192d,3ba563c5-9,London
0.293245454825868,0.8926628337220497,0.6342131546543033,-0.5946112176157206,0.22422474650478483,0.03723519119066827,1.1053199509280482,1.2428742094630323,-1.452634266497603,0.013229987249036181,1.1748118366359828,0.3698849802894348,-0.5352360310090302,1.6334004499338344,-0.21036520708898804,-0.42534623715389797,0.8919985811369611,1.3275835465745165,0.769678947079949,-0.47687961181608446,1.0285834772323919,0.4394613104586895,0.4201531587597193,0.9627793272785706,1.2030626547981262,-1.4871254125329338,-0.20975530240223075,0.1821128112731808,125361,2614.6451777846114,0,a31ca863,29724e30-3,Berlin
1.9224799693695107,0.006536823443043372,-0.797199882116248,0.009101634830758525,-0.4162186972833292,0.2237875453909534,0.46295245747103775,0.3657148117950574,1.209690246649934,0.07757644128431025,1.952023039579526,0.5209089638925407,-0.8594422210773066,-1.098913727816575,0.15805624488941739,-0.1680062822242879,0.4656334259740003,0.3240687815670757,0.35290893123902084,-0.11402068268249053,-1.5232958794497413,-0.10563130662843973,-0.6396299883733646,0.08155762010539204,0.969032344031784,0.9378972403965001,0.3581550044469621,-0.8746040588842832,27988,1124.2435769626957,0,8d25af80,197b6797-4,Sydney
0.7460883544323866,-0.14461347589710688,-0.15184601699714007,-0.3924103809408166,1.5748334238740844,-0.07680658354408415,-1.1444150636843626,1.082969040458811,0.9415649121155684,0.21387453671577847,-1.1597043964793818,2.44391261812048,1.2415007131395737,-0.5579759936418182,0.6004389829395932,-0.5001840617354958,-0.7278261723539289,-2.709738485041392,0.24786154467677815,0.348632732023122,-0.6588549277031834,-0.5693684541982843,-1.607061825530331,-0.5686989290583409,-0.7011108542248587,-0.1846577151034236,-0.49313024472684336,0.1591575509201146,171871,1671.414365928175,0,6bb72d93,4967add3-9,Tokyo
-1.4879071714458998,0.286362764720334,-0.22200571386135998,-1.448012062157399,0.7273853080205516,-0.5942420137312109,-0.4961998702062437,-0.09472898518443504,-0.6850427686587864,0.4676704972655305,-2.927043962011039,0.08976041995081915,0.19993928708231873,0.09324733445664393,0.39628552704876635,0.12446637852323479,-0.6903004996848051,-0.1520117722208801,-0.04038675794330584,-0.9515502685660545,0.43083307034658813,-0.7773745913110178,-0.8933271671950642,1.1712671839148685,-0.455539490723487,-0.2797838314581811,0.44235349864926554,-1.554793304592301,11897,1603.10369938144,0,8ac63c26,38ad9bd3-f,San Francisco
-0.7697489929320241,-0.31494192084501565,-0.8302612002558212,0.2844686560486744,0.9834107697049831,0.6009346944204668,0.41355540459598616,0.8676770028494717,-1.3293843439437683,0.028884002731876416,0.4309977959854396,-1.3359414081570293,-0.39977601296142634,0.1527410451233402,-0.03336913650089402,-1.8713975748251641,0.7940395232187859,0.453551350154962,-2.069113138528695,-0.9067063077762432,1.6215513215152368,0.22714623821587995,2.0344102741339105,2.234703161387331,-0.12357417965912885,1.1848990126369385,0.5728080358276076,1.4952565261044337,61980,2830.7867355715116,0,72583b9b,f65e5eee-2,Berlin
-0.35029818980708677,1.2713031634428449,-0.3862902852918054,0.5732945522164143,0.7292027952661484,-0.5917664470937772,0.19761613603930742,-1.17387914705838,0.7824600108651284,-0.9056612175519023,0.695364498460831,-0.2264316331056284,-0.021627097746334086,-1.370940075472852,1.5495537402902182,-0.8122789875445994,-1.8363118573025297,-0.2020220509357709,-0.7753872950722647,1.7594343530008254,-0.5587937668511068,0.5952582423211696,1.2004554235038747,1.1413485781462012,-0.659032812898247,-0.7774861522636587,1.0326377973399365,-1.2139585510010753,5297,2831.2954548286707,0,6beb9565,18084d80-c,Singapore
-0.5540180221519132,-2.329223610421624,-0.11834343642166315,2.27408979289076,1.3320894562431063,0.8530214757754331,-0.6387002455268819,-0.31460107392133435,-0.485868645519092,-0.03768302416090395,0.589897162506623,-0.20645081146062233,-0.6555160906581506,-0.1538495231218042,-0.059624675990755466,0.9829106487470889,-0.6587962165142728,-0.212932992085331,-0.36186253007902947,-0.45324232358030786,-0.918166132181897,0.03207750009269456,-0.6070205774192851,-0.2197648498035902,3.049340337000086,1.2852186277027795,-0.9110176723090067,0.07699771334455109,136221,1313.6529570722676,0,ea5ee7fc,76ec3a24-6,Singapore
0.5794855502328761,1.24176962348928,-0.9692841513421364,1.2057858180480836,-0.014996181588609969,0.8140733989972229,0.5961977075956354,-1.0635521526654725,0.6334508178435423,-0.2946264406313536,0.6559702762229115,0.2829220867018406,0.1934871141468221,0.14888423992635588,-1.9542714581199252,-1.4536877106523265,-0.6478834394272789,0.4641944794720078,0.10303849458866962,-1.7822730187962514,-0.03957706305521882,-0.1496055348778637,0.223268956082982,0.029444244023702753,1.0524399246994298,-0.22346311336626642,-1.1913315345141755,-0.25680427590761373,126302,2834.791708257491,0,977e0874,90e0a58f-e,Tokyo
1.6434988498576726,0.35686361158283614,-1.3738669551772624,-1.7358858842225469,-1.378674433278843,-0.3131616210281566,-0.675706760433693,1.1953887934476706,0.1397666328755963,-1.6262748314788433,-0.6039640216300167,-0.6394031912148467,-1.7482029131905505,-0.7988404867365823,-1.2056143367436194,-1.2146725247592498,0.552776504457034,-0.11129787628885769,-1.4276260089472044,-0.25906252804137486,1.2730172143483773,0.10845850894696642,0.4432696367682647,1.1449907221836353,-1.6326051466729374,0.48917663542857315,-1.2982012288508642,1.3899848306452793,102823,411.805752363669,0,8413a558,4b349a53-9,Sydney
1.6386472367843234,0.3586245402231937,1.0422744028108764,-0.2186688930753857,-0.0750676967678288,-1.018707556253684,-1.2847734581038588,-0.17573538876781686,1.166918373856625,-0.14832917852354693,1.1299219389607613,-2.3415887203007224,0.38315805952441634,0.05634559840688806,1.2000254771722711,-0.1125700358269088,1.5927148721660276,-1.1526004468682787,0.46071974470278987,0.1170130064991217,-1.1332550099302399,-1.2830362191273479,-0.5635623901963676,1.2207820834726468,1.2851313850912487,-1.5653435293172577,-0.4426371475943906,-0.7370921377954524,154595,2200.0313802434625,0,b3541429,fe38eacf-2,Singapore
0.596347232750381,-0.5399685189895138,-0.4785044084951318,-0.5992620663100728,1.2290901518521549,1.818763838593931,0.6969013005097819,-0.3071513024003305,-1.3743087052825556,-0.05511584159539447,-0.4571600257647826,0.8877712375762351,1.8403912959141642,1.301936954333053,0.08575626404437788,0.2961211215624255,1.2553753396818017,-0.24505156569367204,1.3734313630362172,0.9664843262074541,-0.011666424386709884,-0.154581459711204,0.7507942633791895,0.0627372263260027,0.3118585464333832,0.39105558889802733,0.9504536163317776,-0.5981664560973353,48648,1852.1186426455629,0,825e02f8,0f2a8a94-1,San Francisco
-0.6422355098039177,2.373351277517663,0.9520447112169179,-1.2442888337691844,0.8813438544176296,0.038266628820555565,-0.7598279529148652,-0.6005191033030136,-0.36344250721046834,1.433823482903757,1.993492035873238,0.5321806240030048,0.12949359223349066,0.09789854357435748,-0.9819540435183237,-1.2419483417827086,-0.7107553623296662,0.44028973877197036,0.5017817467288731,-0.3102804323940032,-0.9494691594178919,0.09105828185767927,-1.1669636392339056,2.369852200324583,-1.0022981377828715,1.4245952199212384,0.6247657145794883,-0.038699625742657985,19818,1322.295708978769,0,b0492c51,df9a8602-5,Mumbai
-0.9027306136438309,0.23613994019838072,-2.449199609854627,-1.1364490972909802,0.2521043405516414,-0.7749721410531463,0.902245285629492,-0.9066209641801076,-0.79826307216561,-1.283737249223625,-0.8948580337376231,0.5513845267592336,-0.4258109227976671,0.739463179024059,-1.4471468671855832,0.9182118235368562,-0.40262299242850014,-0.21007893553974222,0.3510951639192048,-1.7590616497925156,-0.35633208287160884,0.2842650526220825,0.676109793758904,0.39255218209989295,-0.522163450424317,-0.992100948372018,0.10351272518851463,-0.48947846588510363,62091,2879.4266661611337,0,25984dcf,86b592dd-b,Mumbai
0.2139323833362742,-0.9484977252891675,0.4741384165829022,0.6205248126867033,0.2833174051733492,-0.8618979109299281,-1.9050344866553273,-2.2792926368464914,-1.4389941448485928,-0.9619826424073026,-0.3052772054310677,0.730957003847997,0.2762010153396407,1.1080327460810426,-1.1866045979227755,0.6153590074499948,0.9512629954883163,-0.02635060189874188,0.8533954237707461,0.7515533001484032,-1.8886173998094289,0.6373323172704574,2.0991945022080767,0.016363345530613485,-2.9239864772983504,-0.7738439748223284,-1.1493522781563372,-0.25238996566844885,112328,1715.1940061617922,0,d253a0e6,dec97e6a-4,Tokyo
